Id,Label,Source,Target,Type,Value,Year,Weight
1,139000,AT,RO,Directed,139000,2017,4
2,71000,BE,RO,Directed,71000,2017,4
3,1603000,BG,RO,Directed,1603000,2017,4
4,17000,CY,RO,Directed,17000,2017,4
5,24000,DK,RO,Directed,24000,2017,4
6,7000,EE,RO,Directed,7000,2017,4
7,220000,FR,RO,Directed,220000,2017,4
8,12000,FI,RO,Directed,12000,2017,4
9,479000,DE,RO,Directed,479000,2017,4
10,96000,GR,RO,Directed,96000,2017,4
11,30000,IE,RO,Directed,30000,2017,4
12,460000,IT,RO,Directed,460000,2017,4
13,2000,LU,RO,Directed,2000,2017,4
14,13000,LV,RO,Directed,13000,2017,4
15,18000,LT,RO,Directed,18000,2017,4
16,3000,MT,RO,Directed,3000,2017,4
17,94000,NL,RO,Directed,94000,2017,4
18,311000,PL,RO,Directed,311000,2017,4
19,48000,PT,RO,Directed,48000,2017,4
20,213000,GB,RO,Directed,213000,2017,4
21,68000,CZ,RO,Directed,68000,2017,4
22,70000,SK,RO,Directed,70000,2017,4
23,14000,SI,RO,Directed,14000,2017,4
24,122000,ES,RO,Directed,122000,2017,4
25,49000,SE,RO,Directed,49000,2017,4
26,1454000,HU,RO,Directed,1454000,2017,4
27,30000,HR,RO,Directed,30000,2017,4
28,72000,RU,RO,Directed,72000,2017,4
29,73000,BY,RO,Directed,73000,2017,4
30,507000,RS,RO,Directed,507000,2017,4
31,32000,MK,RO,Directed,32000,2017,4
32,4000,ME,RO,Directed,4000,2017,4
33,2052000,MD,RO,Directed,2052000,2017,4
34,357000,TR,RO,Directed,357000,2017,4
35,1208000,UA,RO,Directed,1208000,2017,4
36,44000,AFR,RO,Directed,44000,2017,4
37,461000,NAM,RO,Directed,461000,2017,4
38,32000,SAM,RO,Directed,32000,2017,4
39,771000,ASI,RO,Directed,771000,2017,4
40,24000,OCE,RO,Directed,24000,2017,4
41,16855,RO,AT,Directed,16855,2018,4
42,3491,RO,BE,Directed,3491,2019,4
43,127778,RO,BG,Directed,127778,2020,4
44,3103,RO,CY,Directed,3103,2021,4
45,855,RO,DK,Directed,855,2022,4
46,19947,RO,FR,Directed,19947,2023,4
47,32207,RO,DE,Directed,32207,2024,4
48,136335,RO,GR,Directed,136335,2025,4
49,23,RO,IE,Directed,23,2026,4
50,39544,RO,IT,Directed,39544,2027,4
51,8,RO,LU,Directed,8,2028,4
52,4183,RO,MT,Directed,4183,2029,4
53,4355,RO,NL,Directed,4355,2030,4
54,3054,RO,PL,Directed,3054,2031,4
55,5711,RO,PT,Directed,5711,2032,4
56,13657,RO,GB,Directed,13657,2033,4
57,2945,RO,CZ,Directed,2945,2034,4
58,70,RO,SK,Directed,70,2035,4
59,56,RO,SI,Directed,56,2036,4
60,40713,RO,ES,Directed,40713,2037,4
61,597,RO,SE,Directed,597,2038,4
62,7075,RO,HU,Directed,7075,2039,4
63,3301,RO,HR,Directed,3301,2040,4
64,1352,RO,CH,Directed,1352,2041,4
65,2612,RO,RU,Directed,2612,2042,4
66,621,RO,RS,Directed,621,2043,4
67,249,RO,ME,Directed,249,2044,4
68,643,RO,NO,Directed,643,2045,4
69,737,RO,MD,Directed,737,2046,4
70,114729,RO,TR,Directed,114729,2047,4
71,665,RO,UA,Directed,665,2048,4
72,8960,RO,AFR,Directed,8960,2049,4
73,9423,RO,NAM,Directed,9423,2050,4
74,2956,RO,SAM,Directed,2956,2051,4
75,30449,RO,ASI,Directed,30449,2052,4
76,213,RO,OCE,Directed,213,2053,4
